dateTime,stationID,parish,latitude,longitude,interval,altimeter,appTemp,barometer,cloudbase,consBatteryVoltage,dewpoint,ET,forecast,hail,hailBatteryStatus,hailRate,heatindex,heatingTemp,heatingVoltage,humidex,humidex1,inDewpoint,inHumidity,inTemp,inTempBatteryStatus,leafTemp1,leafTemp2,leafWet1,leafWet2,lightning_distance,lightning_disturber_count,lightning_energy,lightning_noise_count,lightning_strike_count,luminosity,maxSolarRad,noise,outHumidity,outTemp,outTempBatteryStatus,pressure,radiation,rain,rainBatteryStatus,rainRate,referenceVoltage,rxCheckPercent,so2,soilMoist1,soilMoist2,soilMoist3,soilMoist4,soilTemp1,soilTemp2,soilTemp3,soilTemp4,supplyVoltage,txBatteryStatus,UV,uvBatteryStatus,windBatteryStatus,windchill,windDir,windGust,windGustDir,windrun,windSpeed
1742554860,UWIT001,St.Andrew,18.0,-76.8,1,30.183850462181816,70.4372279703707,30.149,1441.7539773034664,1.17,62.97828249986475,0.0,,,,,66.53,,,75.796281976335,,67.44785864424836,59.0,83.3,,,,,,,,,,,,0.0,,90.0,66.0,,29.368058734209626,0.0,0.0,,0.0,,81.14583333333333,,,,2.0,,,,,,,0.0,0.0,,,66.0,,0.0,,0.0,0.0
1742554920,UWIT001,St.Andrew,18.0,-76.8,1,30.184846455015773,70.4372279703707,30.15,1441.7539773034664,1.17,62.97828249986475,0.0,,,,,66.53,,,75.796281976335,,67.44785864424836,59.0,83.3,,,,,,,,,,,,0.0,,90.0,66.0,,29.3690328314843,0.0,0.0,,0.0,,76.875,,,,2.0,,,,,,,0.0,0.0,,,66.0,,0.0,,0.0,0.0
1742554980,UWIT001,St.Andrew,18.0,-76.8,1,30.184846455015773,70.4372279703707,30.15,1441.7539773034664,1.16,62.97828249986475,0.0,,,,,66.53,,,75.796281976335,,67.44785864424836,59.0,83.3,,,,,,,,,,,,0.0,,90.0,66.0,,29.3690328314843,0.0,0.0,,0.0,,76.875,,,,2.0,,,,,,,0.0,0.0,,,66.0,,0.0,,0.0,0.0
1742555040,UWIT001,St.Andrew,18.0,-76.8,1,30.183850462181816,70.4372279703707,30.149,1441.7539773034664,5.57,62.97828249986475,0.0,,,,,66.53,,,75.796281976335,,67.44785864424836,59.0,83.3,,,,,,,,,,,,0.0,,90.0,66.0,,29.368058734209626,0.0,0.0,,0.0,,72.60416666666667,,,,2.0,,,,,,,0.0,0.0,,,66.0,,0.0,,0.0,0.0
1742555100,UWIT001,St.Andrew,18.0,-76.8,1,30.183870637880418,70.57760004682058,30.149,1442.050422464908,1.18,63.0769781411544,0.0,,,,,66.64,,,75.96613987303067,,67.44785864424836,59.0,83.3,,,,,,,,,,,,0.0,,90.0,66.1,,29.368078466371376,0.0,0.0,,0.0,,85.41666666666667,,,,2.0,,,,,,,0.0,0.0,,,66.1,,0.0,,0.0,0.0
1742555160,UWIT001,St.Andrew,18.0,-76.8,1,30.185862624743397,70.57760004682058,30.151,1442.050422464908,2.1,63.0769781411544,0.0,,,,,66.64,,,75.96613987303067,,67.44785864424836,59.0,83.3,,,,,,,,,,,,0.0,,90.0,66.1,,29.3700266622297,0.0,0.0,,0.0,,72.60416666666667,,,,2.0,,,,,,,0.0,0.0,,,66.1,,0.0,,0.0,0.0
1742555220,UWIT001,St.Andrew,18.0,-76.8,1,30.18685861796824,70.57760004682058,30.152,1442.050422464908,1.17,63.0769781411544,0.0,,,,,66.64,,,75.96613987303067,,67.44785864424836,59.0,83.3,,,,,,,,,,,,0.0,,90.0,66.1,,29.371000760158868,0.0,0.0,,0.0,,76.875,,,,2.0,,,,,,,0.0,0.0,,,66.1,,1.0,247.5,0.0,0.0
1742555280,UWIT001,St.Andrew,18.0,-76.8,1,30.185862624743397,70.57760004682058,30.151,1442.050422464908,1.16,63.0769781411544,0.0,,,,,66.64,,,75.96613987303067,,67.44785864424836,59.0,83.3,,,,,,,,,,,,0.0,,90.0,66.1,,29.3700266622297,0.0,0.0,,0.0,,64.0625,,,,2.0,,,,,,,0.0,0.0,,,66.1,,0.0,,0.0,0.0
1742555340,UWIT001,St.Andrew,18.0,-76.8,1,30.185862624743397,70.57760004682058,30.151,1442.050422464908,1.16,63.0769781411544,0.0,,,,,66.64,,,75.96613987303067,,67.44785864424836,59.0,83.3,,,,,,,,,,,,0.0,,90.0,66.1,,29.3700266622297,0.0,0.0,,0.0,,81.14583333333333,,,,2.0,,,,,,,0.0,0.0,,,66.1,,0.0,,0.0,0.0
1742555400,UWIT001,St.Andrew,18.0,-76.8,1,30.1848666313808,70.57760004682058,30.15,1442.050422464908,1.17,63.0769781411544,0.0,,,,,66.64,,,75.96613987303067,,67.44785864424836,59.0,83.3,,,,,,,,,,,,0.0,,90.0,66.1,,29.369052564300535,0.0,0.0,,0.0,,68.33333333333333,,,,2.0,,,,,,,0.0,0.0,,,66.1,,0.0,,0.0,0.0
1742555460,UWIT001,St.Andrew,18.0,-76.8,1,30.18683844027039,70.4372279703707,30.152,1441.7539773034664,1.16,62.97828249986475,0.0,,,,,66.53,,,75.796281976335,,67.44785864424836,59.0,83.3,,,,,,,,,,,,0.0,,90.0,66.0,,29.370981026033654,3.0,0.0,,0.0,,68.33333333333333,,,,2.0,,,,,,,0.0,0.0,,,66.0,,1.0,315.0,0.0,0.0
1742555520,UWIT001,St.Andrew,18.0,-76.8,1,30.18482633893251,70.29697807367378,30.15,1441.4575956910749,1.16,62.87958657895928,0.0,,,,,66.42,,,75.62664329597754,,67.44785864424836,59.0,83.3,,,,,,,,,,,,0.002140972616325379,,90.0,65.9,,29.369013157624657,5.0,0.0,,0.0,,85.41666666666667,,,,2.0,,,,,,,0.0,0.0,,,65.9,,1.0,315.0,0.0,0.0
1742555580,UWIT001,St.Andrew,18.0,-76.8,1,30.185822330964278,70.29697807367378,30.151,1441.4575956910749,1.16,62.87958657895928,0.0,,,,,66.42,,,75.62664329597754,,67.35436518699905,59.0,83.2,,,,,,,,,,,,0.007703307495990552,,90.0,65.9,,29.3699872542468,5.0,0.0,,0.0,,64.0625,,,,1.0,,,,,,,0.0,0.0,,,65.9,,1.0,315.0,0.0,0.0
1742555640,UWIT001,St.Andrew,18.0,-76.8,1,30.185822330964278,70.29697807367378,30.151,1441.4575956910749,1.16,62.87958657895928,0.0,,,,,66.42,,,75.62664329597754,,67.44785864424836,59.0,83.3,,,,,,,,,,,,0.01906579313580829,,90.0,65.9,,29.3699872542468,5.0,0.0,,0.0,,64.0625,,,,2.0,,,,,,,0.0,0.0,,,65.9,,1.0,315.0,0.0,0.0
1742555700,UWIT001,St.Andrew,18.0,-76.8,1,30.186818322858294,70.29697807367378,30.152,1441.4575956910749,1.16,62.87958657895928,0.0,,,,,66.42,,,75.62664329597754,,67.44785864424836,59.0,83.3,,,,,,,,,,,,0.04019132776145739,,90.0,65.9,,29.370961350868946,5.0,0.0,,0.0,,59.79166666666667,,,,2.0,,,,,,,0.0,0.0,,,65.9,,0.0,,0.0,0.0
1742555760,UWIT001,St.Andrew,18.0,-76.8,1,30.186818322858294,70.29697807367378,30.152,1441.4575956910749,1.16,62.87958657895928,0.0,,,,,66.42,,,75.62664329597754,,67.35436518699905,59.0,83.2,,,,,,,,,,,,0.07655621154718179,,90.0,65.9,,29.370961350868946,7.0,0.0,,0.0,,76.875,,,,1.0,,,,,,,0.0,0.0,,,65.9,,0.0,,0.0,0.0
1742555820,UWIT001,St.Andrew,18.0,-76.8,1,30.187814314614535,70.29697807367378,30.153,1441.4575956910749,1.17,62.87958657895928,0.0,,,,,66.42,,,75.62664329597754,,67.35436518699905,59.0,83.2,,,,,,,,,,,,0.13519063798435968,,90.0,65.9,,29.371935447491087,7.0,0.0,,0.0,,89.6875,,,,1.0,,,,,,,0.0,0.0,,,65.9,,0.0,,0.0,0.0
1742555880,UWIT001,St.Andrew,18.0,-76.8,1,30.186818322858294,70.29697807367378,30.152,1441.4575956910749,1.16,62.87958657895928,0.0,,,,,66.42,,,75.62664329597754,,67.35436518699905,59.0,83.2,,,,,,,,,,,,0.22454507440623694,,90.0,65.9,,29.370961350868946,7.0,0.0,,0.0,,81.14583333333333,,,,1.0,,,,,,,0.0,0.0,,,65.9,,0.0,,0.0,0.0
1742555940,UWIT001,St.Andrew,18.0,-76.8,1,30.186818322858294,70.29697807367378,30.152,1441.4575956910749,1.16,62.87958657895928,0.0,,,,,66.42,,,75.62664329597754,,67.35436518699905,59.0,83.2,,,,,,,,,,,,0.3542008125773114,,90.0,65.9,,29.370961350868946,9.0,0.0,,0.0,,81.14583333333333,,,,1.0,,,,,,,0.0,0.0,,,65.9,,0.0,,0.0,0.0
1742556000,UWIT001,St.Andrew,18.0,-76.8,1,30.186798265582564,70.15685004342066,30.152,1441.1612776280072,1.16,62.780890378436766,0.0,,,,,66.31,,,75.45722323212294,,67.35436518699905,59.0,83.2,,,,,,,,,,,,0.5344719336499428,,90.0,65.8,,29.37094173451867,9.0,0.0,,0.0,,72.60416666666667,,,,1.0,,,,,,,0.0,0.0,,,65.8,,0.0,,0.0,0.0
1742556060,UWIT001,St.Andrew,18.0,-76.8,1,30.186798265582564,70.15685004342066,30.152,1441.1612776280072,1.16,62.780890378436766,0.0,,,,,66.31,,,75.45722323212294,,67.35436518699905,59.0,83.2,,,,,,,,,,,,0.7759597282845808,,90.0,65.8,,29.37094173451867,9.0,0.0,,0.0,,89.6875,,,,1.0,,,,,,,0.0,0.0,,,65.8,,0.0,,0.0,0.0
1742556120,UWIT001,St.Andrew,18.0,-76.8,1,30.187794256676362,70.15685004342066,30.153,1441.1612776280072,1.16,62.780890378436766,0.0,,,,,66.31,,,75.45722323212294,,67.35436518699905,59.0,83.2,,,,,,,,,,,,1.0891171177139187,,90.0,65.8,,29.371915830490227,11.0,0.0,,0.0,,68.33333333333333,,,,1.0,,,,,,,0.0,0.0,,,65.8,,0.0,,0.0,0.0
1742556180,UWIT001,St.Andrew,18.0,-76.8,1,30.186798265582564,70.15685004342066,30.152,1441.1612776280072,5.56,62.780890378436766,0.0,,,,,66.31,,,75.45722323212294,,67.35436518699905,59.0,83.2,,,,,,,,,,,,1.4838648928358775,,90.0,65.8,,29.37094173451867,11.0,0.0,,0.0,,81.14583333333333,,,,1.0,,,,,,,0.0,0.0,,,65.8,,0.0,,0.0,0.0
1742556240,UWIT001,St.Andrew,18.0,-76.8,1,30.186798265582564,70.15685004342066,30.152,1441.1612776280072,1.19,62.780890378436766,0.0,,,,,66.31,,,75.45722323212294,,67.35436518699905,59.0,83.2,,,,,,,,,,,,1.9692901842012656,,90.0,65.8,,29.37094173451867,11.0,0.0,,0.0,,81.14583333333333,,,,1.0,,,,,,,0.0,0.0,,,65.8,,0.0,,0.0,0.0
1742556300,UWIT001,St.Andrew,18.0,-76.8,1,30.187794256676362,70.15685004342066,30.153,1441.1612776280072,1.16,62.780890378436766,0.0,,,,,66.31,,,75.45722323212294,,67.35436518699905,59.0,83.2,,,,,,,,,,,,2.5534274207426675,,90.0,65.8,,29.371915830490227,11.0,0.0,,0.0,,81.14583333333333,,,,1.0,,,,,,,0.0,0.0,,,65.8,,0.0,,0.0,0.0
1742556360,UWIT001,St.Andrew,18.0,-76.8,1,30.186798265582564,70.15685004342066,30.152,1441.1612776280072,1.16,62.780890378436766,0.0,,,,,66.31,,,75.45722323212294,,67.26087043869683,59.0,83.1,,,,,,,,,,,,3.2431327491873083,,90.0,65.8,,29.37094173451867,11.0,0.0,,0.0,,81.14583333333333,,,,1.0,,,,,,,0.0,0.0,,,65.8,,0.0,,0.0,0.0
1742556420,UWIT001,St.Andrew,18.0,-76.8,1,30.18777425872743,70.01684356694597,30.153,1440.8650231145252,1.16,62.68219389829609,0.0,,,,,66.2,,,75.28802118631597,,67.35436518699905,59.0,83.2,,,,,,,,,,,,4.04402881367356,,90.0,65.7,,29.371896272159905,12.0,0.0,,0.0,,68.33333333333333,,,,1.0,,,,,,,0.0,0.0,,,65.7,,0.0,,0.0,0.0
1742556480,UWIT001,St.Andrew,18.0,-76.8,1,30.187794256676362,70.15685004342066,30.153,1441.1612776280072,1.16,62.780890378436766,0.0,,,,,66.31,,,75.45722323212294,,67.35436518699905,59.0,83.2,,,,,,,,,,,,4.9605109474563855,,90.0,65.8,,29.371915830490227,12.0,0.0,,0.0,,81.14583333333333,,,,1.0,,,,,,,0.0,0.0,,,65.8,,0.0,,0.0,0.0
1742556540,UWIT001,St.Andrew,18.0,-76.8,1,30.188790247632422,70.15685004342066,30.154,1441.1612776280072,1.16,62.780890378436766,0.0,,,,,66.31,,,75.45722323212294,,67.26087043869683,59.0,83.1,,,,,,,,,,,,5.995802499188616,,90.0,65.8,,29.37288992646179,14.0,0.0,,0.0,,81.14583333333333,,,,1.0,,,,,,,0.0,0.0,,,65.8,,0.0,,0.0,0.0
1742556600,UWIT001,St.Andrew,18.0,-76.8,1,30.18877024902303,70.01684356694597,30.154,1440.8650231145252,1.17,62.68219389829609,0.0,,,,,66.2,,,75.28802118631597,,67.35436518699905,59.0,83.2,,,,,,,,,,,,7.152030734962513,,90.0,65.7,,29.37287036748283,14.0,0.0,,0.0,,64.0625,,,,1.0,,,,,,,0.0,0.0,,,65.7,,0.0,,0.0,0.0
1742556660,UWIT001,St.Andrew,18.0,-76.8,1,30.18978623845071,70.15685004342066,30.155,1441.1612776280072,1.17,62.780890378436766,0.0,,,,,66.31,,,75.45722323212294,,67.35436518699905,59.0,83.2,,,,,,,,,,,,8.430343092533784,,90.0,65.8,,29.373864022433352,14.0,0.0,,0.0,,93.95833333333333,,,,1.0,,,,,,,0.0,0.0,,,65.8,,0.0,,0.0,0.0
1742556720,UWIT001,St.Andrew,18.0,-76.8,1,30.189766239180877,70.01684356694597,30.155,1440.8650231145252,1.16,62.68219389829609,0.0,,,,,66.2,,,75.28802118631597,,67.35436518699905,59.0,83.2,,,,,,,,,,,,9.830850518615096,,90.0,65.7,,29.373844462805756,16.0,0.0,,0.0,,76.875,,,,1.0,,,,,,,0.0,0.0,,,65.7,,0.0,,0.0,0.0
1742556780,UWIT001,St.Andrew,18.0,-76.8,1,30.18877024902303,70.01684356694597,30.154,1440.8650231145252,1.16,62.68219389829609,0.0,,,,,66.2,,,75.28802118631597,,67.26087043869683,59.0,83.1,,,,,,,,,,,,11.353378254225502,,90.0,65.7,,29.37287036748283,16.0,0.0,,0.0,,68.33333333333333,,,,1.0,,,,,,,0.0,0.0,,,65.7,,0.0,,0.0,0.0
1742556840,UWIT001,St.Andrew,18.0,-76.8,1,30.18877024902303,70.01684356694597,30.154,1440.8650231145252,1.16,62.68219389829609,0.0,,,,,66.2,,,75.28802118631597,,67.35436518699905,59.0,83.2,,,,,,,,,,,,12.996621522098486,,90.0,65.7,,29.37287036748283,16.0,0.0,,0.0,,85.41666666666667,,,,1.0,,,,,,,0.0,0.0,,,65.7,,0.0,,0.0,0.0
1742556900,UWIT001,St.Andrew,18.0,-76.8,1,30.19078222913127,70.15685004342066,30.156,1441.1612776280072,1.2,62.780890378436766,0.0,,,,,66.31,,,75.45722323212294,,67.35436518699905,59.0,83.2,,,,,,,,,,,,14.7588883740758,,90.0,65.8,,29.374838118404913,16.0,0.0,,0.0,,76.875,,,,1.0,,,,,,,0.0,0.0,,,65.8,,0.0,,0.0,0.0
1742556960,UWIT001,St.Andrew,18.0,-76.8,1,30.18978623845071,70.15685004342066,30.155,1441.1612776280072,1.17,62.780890378436766,0.0,,,,,66.31,,,75.45722323212294,,67.26087043869683,59.0,83.1,,,,,,,,,,,,16.638043723900136,,90.0,65.8,,29.373864022433352,18.0,0.0,,0.0,,76.875,,,,1.0,,,,,,,0.0,0.0,,,65.8,,0.0,,0.0,0.0
1742557020,UWIT001,St.Andrew,18.0,-76.8,1,30.18978623845071,70.15685004342066,30.155,1441.1612776280072,1.16,62.780890378436766,0.0,,,,,66.31,,,75.45722323212294,,67.26087043869683,59.0,83.1,,,,,,,,,,,,18.6315987019725,,90.0,65.8,,29.373864022433352,18.0,0.0,,0.0,,81.14583333333333,,,,1.0,,,,,,,0.0,0.0,,,65.8,,0.0,,0.0,0.0
1742557080,UWIT001,St.Andrew,18.0,-76.8,1,30.18978623845071,70.15685004342066,30.155,1441.1612776280072,1.17,62.780890378436766,0.0,,,,,66.31,,,75.45722323212294,,67.26087043869683,59.0,83.1,,,,,,,,,,,,20.736766626049825,,90.0,65.8,,29.373864022433352,18.0,0.0,,0.0,,76.875,,,,1.0,,,,,,,0.0,0.0,,,65.8,,0.0,,0.0,0.0
1742557140,UWIT001,St.Andrew,18.0,-76.8,1,30.193770200346485,70.15685004342066,30.159,1441.1612776280072,1.16,62.780890378436766,0.0,,,,,66.31,,,75.45722323212294,,67.26087043869683,59.0,83.1,,,,,,,,,,,,22.95054842531186,,90.0,65.8,,29.377760406319595,19.0,0.0,,0.0,,46.979166666666664,,,,1.0,,,,,,,0.0,0.0,,,65.8,,0.0,,0.0,0.0
1742557200,UWIT001,St.Andrew,18.0,-76.8,1,30.194746187904013,70.01684356694597,30.16,1440.8650231145252,1.16,62.68219389829609,0.0,,,,,66.2,,,75.28802118631597,,67.26087043869683,59.0,83.1,,,,,,,,,,,,25.26979563467003,,90.0,65.7,,29.37871493942038,20.0,0.0,,0.0,,68.33333333333333,,,,1.0,,,,,,,0.0,0.0,,,65.7,,0.0,,0.0,0.0
1742557260,UWIT001,St.Andrew,18.0,-76.8,1,30.194746187904013,70.01684356694597,30.16,1440.8650231145252,1.16,62.68219389829609,0.0,,,,,66.2,,,75.28802118631597,,67.35436518699905,59.0,83.2,,,,,,,,,,,,27.69124289913782,,90.0,65.7,,29.37871493942038,21.0,0.0,,0.0,,85.41666666666667,,,,1.0,,,,,,,0.0,0.0,,,65.7,,0.0,,0.0,0.0
1742557320,UWIT001,St.Andrew,18.0,-76.8,1,30.192754208827967,70.01684356694597,30.158,1440.8650231145252,1.17,62.68219389829609,0.0,,,,,66.2,,,75.28802118631597,,67.26087043869683,59.0,83.1,,,,,,,,,,,,30.211549561003665,,90.0,65.7,,29.376766748774532,21.0,0.0,,0.0,,76.875,,,,1.0,,,,,,,0.0,0.0,,,65.7,,0.0,,0.0,0.0
1742557380,UWIT001,St.Andrew,18.0,-76.8,1,30.195742177235466,70.01684356694597,30.161,1440.8650231145252,1.17,62.68219389829609,0.0,,,,,66.2,,,75.28802118631597,,67.26087043869683,59.0,83.1,,,,,,,,,,,,32.82736198957526,,90.0,65.7,,29.379689034743308,21.0,0.0,,0.0,,81.14583333333333,,,,1.0,,,,,,,0.0,0.0,,,65.7,,0.0,,0.0,0.0
1742557440,UWIT001,St.Andrew,18.0,-76.8,1,30.19226474728861,69.87695833222682,30.159,1440.5688321509085,1.16,62.583497138535996,0.0,,,,,66.08999999999999,,,75.11903656147932,,67.26087043869683,59.0,83.1,,,,,,,,,,,,35.53530634387309,,90.0,65.6,,29.376288046844547,23.0,0.0,,0.0,,93.95833333333333,,,,1.0,,,,,,,0.0,0.0,,,65.6,,0.0,,0.0,0.0
1742557500,UWIT001,St.Andrew,18.0,-76.8,1,30.19326068770921,69.87695833222682,30.16,1440.5688321509085,5.57,62.583497138535996,0.0,,,,,66.08999999999999,,,75.11903656147932,,67.26087043869683,59.0,83.1,,,,,,,,,,,,38.33203364888429,,90.0,65.6,,29.377262093996208,23.0,0.0,,0.0,,85.41666666666667,,,,1.0,,,,,,,0.0,0.0,,,65.6,,0.0,,0.0,0.0
1742557560,UWIT001,St.Andrew,18.0,-76.8,1,30.194256627992083,69.87695833222682,30.161,1440.5688321509085,1.18,62.583497138535996,0.0,,,,,66.08999999999999,,,75.11903656147932,,67.26087043869683,59.0,83.1,,,,,,,,,,,,41.21423786454897,,90.0,65.6,,29.378236141147866,25.0,0.0,,0.0,,76.875,,,,1.0,,,,,,,0.0,0.0,,,65.6,,0.0,,0.0,0.0
1742557620,UWIT001,St.Andrew,18.0,-76.8,1,30.19226474728861,69.87695833222682,30.159,1440.5688321509085,1.41,62.583497138535996,0.0,,,,,66.08999999999999,,,75.11903656147932,,67.26087043869683,59.0,83.1,,,,,,,,,,,,44.17866953093326,,90.0,65.6,,29.376288046844547,25.0,0.0,,0.0,,81.14583333333333,,,,1.0,,,,,,,0.0,0.0,,,65.6,,0.0,,0.0,0.0
1742557680,UWIT001,St.Andrew,18.0,-76.8,1,30.19326068770921,69.87695833222682,30.16,1440.5688321509085,1.16,62.583497138535996,0.0,,,,,66.08999999999999,,,75.11903656147932,,67.26087043869683,59.0,83.1,,,,,,,,,,,,47.222138327190635,,90.0,65.6,,29.377262093996208,25.0,0.0,,0.0,,76.875,,,,1.0,,,,,,,0.0,0.0,,,65.6,,0.0,,0.0,0.0
1742557740,UWIT001,St.Andrew,18.0,-76.8,1,30.194320572508246,70.0044800914738,30.161,1369.08980864138,1.16,62.89800484197792,0.0,,,,,66.13699999999999,,,75.33962238070617,,67.26087043869683,59.0,83.1,,,,,,,,,,,,50.34152984815026,,91.0,65.6,,29.378298680016407,26.0,0.0,,0.0,,81.14583333333333,,,,1.0,,,,,,,0.0,0.0,,,65.6,,0.0,,0.0,0.0
1742557800,UWIT001,St.Andrew,18.0,-76.8,1,30.195316514764674,70.0044800914738,30.162,1369.08980864138,1.15,62.89800484197792,0.0,,,,,66.13699999999999,,,75.33962238070617,,67.26087043869683,59.0,83.1,,,,,,,,,,,,53.533824945643914,,91.0,65.6,,29.379272729241563,26.0,0.0,,0.0,,81.14583333333333,,,,1.0,,,,,,,0.0,0.0,,,65.6,,0.0,,0.0,0.0
1742557860,UWIT001,St.Andrew,18.0,-76.8,1,30.194340808292147,70.14480849546757,30.161,1369.3552087730116,1.16,62.99683708139875,0.0,,,,,66.247,,,75.50939835458772,,67.26087043869683,59.0,83.1,,,,,,,,,,,,56.796076529676604,,91.0,65.7,,29.378318470971326,26.0,0.0,,0.0,,72.60416666666667,,,,1.0,,,,,,,0.0,0.0,,,65.7,,0.0,,0.0,0.0
1742557920,UWIT001,St.Andrew,18.0,-76.8,1,30.194320572508246,70.0044800914738,30.161,1369.08980864138,1.16,62.89800484197792,0.0,,,,,66.13699999999999,,,75.33962238070617,,67.26087043869683,59.0,83.1,,,,,,,,,,,,60.12542981219264,,91.0,65.6,,29.378298680016407,26.0,0.0,,0.0,,72.60416666666667,,,,1.0,,,,,,,0.0,0.0,,,65.6,,0.0,,0.0,0.0
1742557980,UWIT001,St.Andrew,18.0,-76.8,1,30.1953367512167,70.14480849546757,30.162,1369.3552087730116,1.16,62.99683708139875,0.0,,,,,66.247,,,75.50939835458772,,67.26087043869683,59.0,83.1,,,,,,,,,,,,63.51914813314416,,91.0,65.7,,29.379292520852662,26.0,0.0,,0.0,,85.41666666666667,,,,1.0,,,,,,,0.0,0.0,,,65.7,,0.0,,0.0,0.0
1742558040,UWIT001,St.Andrew,18.0,-76.8,1,30.1953367512167,70.14480849546757,30.162,1369.3552087730116,1.16,62.99683708139875,0.0,,,,,66.247,,,75.50939835458772,,67.26087043869683,59.0,83.1,,,,,,,,,,,,66.97453969201936,,91.0,65.7,,29.379292520852662,28.0,0.0,,0.0,,76.875,,,,1.0,,,,,,,0.0,0.0,,,65.7,,0.0,,0.0,0.0
1742558100,UWIT001,St.Andrew,18.0,-76.8,1,30.1953367512167,70.14480849546757,30.162,1369.3552087730116,1.16,62.99683708139875,0.0,,,,,66.247,,,75.50939835458772,,67.26087043869683,59.0,83.1,,,,,,,,,,,,70.48906707415127,,91.0,65.7,,29.379292520852662,28.0,0.0,,0.0,,81.14583333333333,,,,1.0,,,,,,,0.0,0.0,,,65.7,,0.0,,0.0,0.0
1742558160,UWIT001,St.Andrew,18.0,-76.8,1,30.19635299184847,70.28525948834758,30.163,1369.6206659068037,1.16,63.09566907001006,0.0,,,,,66.357,,,75.67939428523758,,67.26087043869683,59.0,83.1,,,,,,,,,,,,74.06023502050175,,91.0,65.8,,29.38028642239123,28.0,0.0,,0.0,,68.33333333333333,,,,1.0,,,,,,,0.0,0.0,,,65.8,,0.0,,0.0,0.0
1742558220,UWIT001,St.Andrew,18.0,-76.8,1,30.19635299184847,70.28525948834758,30.163,1369.6206659068037,1.16,63.09566907001006,0.0,,,,,66.357,,,75.67939428523758,,67.16737439931495,59.0,83.0,,,,,,,,,,,,77.68566720048108,,91.0,65.8,,29.38028642239123,28.0,0.0,,0.0,,72.60416666666667,,,,1.0,,,,,,,0.0,0.0,,,65.8,,0.0,,0.0,0.0
1742558280,UWIT001,St.Andrew,18.0,-76.8,1,30.195357048391497,70.28525948834758,30.162,1369.6206659068037,1.16,63.09566907001006,0.0,,,,,66.357,,,75.67939428523758,,67.26087043869683,59.0,83.1,,,,,,,,,,,,81.36307189890358,,91.0,65.8,,29.379312371851746,29.0,0.0,,0.0,,81.14583333333333,,,,1.0,,,,,,,0.0,0.0,,,65.8,,0.0,,0.0,0.0
1742558340,UWIT001,St.Andrew,18.0,-76.8,1,30.196373350569083,70.42583338560348,30.163,1369.8861800425352,2.49,63.19450080781285,0.0,,,,,66.467,,,75.8496107768303,,67.26087043869683,59.0,83.1,,,,,,,,,,,,85.09021147228037,,91.0,65.9,,29.38030633358605,30.0,0.0,,0.0,,72.60416666666667,,,,1.0,,,,,,,0.0,0.0,,,65.9,,0.0,,0.0,0.0
